Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-Jun-98,38.3,38.3,35,35,35.6617184,90200,240,3216687,,,3.3,-3.3
9-Jun-98,40,40.5,37.65,38.85,38.95942607,250900,466,9774920,,,2.85,-1.15
8-Jun-98,43,43,37.65,39.35,39.7336432,399100,767,15857697,,,5.35,-3.65
5-Jun-98,45.5,45.7,41.8,41.8,42.92967065,414450,745,17792202,,,3.9,-3.7
4-Jun-98,48.5,49.4,45.35,46.4,47.60055238,271550,832,12925930,,,4.05,-2.1
3-Jun-98,51.95,52,46.5,47.8,47.64354984,334100,709,15917710,,,5.5,-4.15
2-Jun-98,52,54,50.65,51.65,52.31749436,132900,365,6952995,,,3.35,-0.35
1-Jun-98,54.4,56.2,51.7,52.55,54.64057256,227050,579,12406142,,,4.5,-1.85
29-May-98,54.2,55,51.5,53.6,53.48221131,213900,617,11439845,,,3.5,-0.6
28-May-98,55.55,56.6,54.2,55.1,55.18746886,176600,553,9746107,,,2.4,-0.45
27-May-98,57.5,58.2,55.5,55.75,56.81795782,275980,682,15680620,,,2.7,-1.75
26-May-98,59.4,59.4,57.05,58.2,58.34349785,334005,783,19487020,,,2.35,-1.2
25-May-98,56.6,60.95,56,58.5,59.52014645,710150,1607,42268232,,,4.95,1.9
22-May-98,57.6,58.5,56.15,57.8,57.35659464,462800,1184,26544632,,,2.35,0.2
21-May-98,59.8,62.2,54.1,56.85,58.58947183,1276575,3245,74793855,,,8.1,-2.95
20-May-98,52,56.65,51.5,56.65,54.86629723,893250,2007,49009320,,,5.15,4.65
19-May-98,49.25,52.5,48,51.55,50.79661166,396950,1282,20163715,,,4.5,2.3
18-May-98,50,54.5,48.8,49.55,51.50691186,853460,1487,43959089,,,5.7,-0.45
15-May-98,55.95,56,52.1,52.1,53.65886426,309050,798,16583272,,,3.9,-3.85
14-May-98,51.5,56.8,51.2,55.05,54.1140168,499900,1409,27051597,,,5.6,3.55
13-May-98,60,61.3,52,52.5,57.35121782,892207,1998,51169158,,,9.3,-7.5
12-May-98,55.75,55.75,55.75,55.75,53.19240938,23450,13,1247362,,,0,0
8-May-98,50.7,50.7,50.7,50.7,50.63050256,312400,314,15816969,,,0,0
6-May-98,50.4,50.7,50.4,50.7,50.63443189,376250,382,19051205,,,0.3,0.3
5-May-98,47,49.1,46,49.1,47.88553718,771150,1862,36926932,,,3.1,2.1
4-May-98,44,44.65,43,44.65,43.99368911,182700,450,8037647,,,1.65,0.65
30-Apr-98,39.3,41.5,38.6,40.6,40.03852368,179500,481,7186915,,,2.9,1.3
29-Apr-98,44.7,44.7,41.35,41.35,42.8401027,146050,367,6256797,,,3.35,-3.35
27-Apr-98,48,49.4,45.05,45.9,46.57745744,157125,446,7318483,,,4.35,-2.1
24-Apr-98,46.5,48.95,42.8,45,45.09891372,242110,566,10918898,,,6.15,-1.5
23-Apr-98,50,50.95,46.05,47,48.80223446,154400,440,7535065,,,4.9,-3
22-Apr-98,54.8,57,50,51.1,53.19219678,235800,595,12542720,,,7,-3.7
21-Apr-98,49.05,54.35,49.05,53.75,52.5250995,231160,696,12141702,,,5.3,4.7
20-Apr-98,56,56.5,49.15,49.9,52.709947,556650,821,29340992,,,7.35,-6.1
17-Apr-98,55,56.2,53,54,53.96597965,273160,610,14741347,,,3.2,-1
16-Apr-98,59.9,63.5,54.5,54.75,58.06050489,184200,589,10694745,,,9,-5.15
15-Apr-98,55.95,59.8,55.95,59.5,58.29220851,252840,648,14738602,,,3.85,3.55
13-Apr-98,54.5,57.8,53.5,54.85,54.82641648,286450,726,15705027,,,4.3,0.35
10-Apr-98,56,57.8,55.1,56,56.95740939,233150,638,13279620,,,2.7,0
8-Apr-98,51.75,57.3,51,55.15,54.53086887,343550,958,18734080,,,6.3,3.4
7-Apr-98,50,52.5,50,52.25,51.49963211,271820,689,13998630,,,2.5,2.25
6-Apr-98,47.4,50.85,46.5,50.6,49.04244105,288400,864,14143840,,,4.35,3.2
3-Apr-98,45.9,46.5,44.1,46.25,45.68477786,205950,496,9408780,,,2.4,0.35
2-Apr-98,44.35,47.4,44,45.05,45.87271794,438200,1034,20101425,,,3.4,0.7
1-Apr-98,42.3,44.75,42.1,44.05,43.39790463,241676,753,10488232,,,2.65,1.75
31-Mar-98,41.2,43.5,40.65,41.65,41.85189827,190700,724,7981157,,,2.85,0.45
30-Mar-98,48.1,48.5,42.2,42.2,44.58611826,544240,1165,24265549,,,6.3,-5.9
27-Mar-98,45,46.85,43.4,46.85,45.33132881,442500,649,20059113,,,3.45,1.85
26-Mar-98,42.9,45.5,41.3,45.25,43.14202856,343100,765,14802030,,,4.2,2.35
25-Mar-98,40,43.5,39.5,43,41.9189206,305466,839,12804805,,,4,3
24-Mar-98,42,42.5,39.55,39.95,40.72230068,219500,598,8938545,,,2.95,-2.05
23-Mar-98,39.2,41.2,39.1,41.2,40.50360135,192150,465,7782767,,,2.1,2
20-Mar-98,37.25,38,36.75,37.5,37.47435853,114970,358,4308427,,,1.25,0.25
19-Mar-98,38.5,39.3,37,37.95,38.08839818,98950,363,3768847,,,2.3,-0.55
18-Mar-98,37,39.85,35.9,38.35,38.0854044,220820,679,8410019,,,3.95,1.35
17-Mar-98,36.8,37.2,35.1,36.9,36.0057226,103100,337,3712190,,,2.1,0.1
16-Mar-98,38.5,39.6,36.8,36.95,38.30289001,178200,569,6825575,,,2.8,-1.55
12-Mar-98,36,36.5,35,36.05,36.08140278,222130,469,8014762,,,1.5,0.05
11-Mar-98,38.6,38.6,35.4,36.8,37.53982768,359800,861,13506830,,,3.2,-1.8
10-Mar-98,37.25,37.25,36,37.25,37.13522568,99700,179,3702382,,,1.25,0
9-Mar-98,33,33.9,32,33.9,33.22055611,151050,369,5017965,,,1.9,0.9
6-Mar-98,31.4,31.55,30.75,30.9,31.08567325,55700,170,1731472,,,0.8,-0.5
5-Mar-98,32.05,32.6,30.7,31.4,31.92179456,57106,192,1822926,,,1.9,-0.65
4-Mar-98,31.9,32.5,31.25,31.55,31.83,44000,140,1400520,,,1.25,-0.35
3-Mar-98,32.65,33.75,30.3,30.95,31.387314,39650,176,1244507,,,3.45,-1.7
2-Mar-98,33,34.25,32.25,33.6,33.10659395,100850,319,3338800,,,2,0.6
27-Feb-98,31.9,32.25,31.1,31.4,31.56333503,117660,264,3713742,,,1.15,-0.5
26-Feb-98,32.05,33,31.3,31.5,32.02658228,59250,217,1897575,,,1.7,-0.55
24-Feb-98,29.6,32.4,29.5,31.4,31.22028047,46350,209,1447060,,,2.9,1.8
23-Feb-98,29.2,29.55,29.05,29.5,29.2104,17500,60,511182,,,0.5,0.3
20-Feb-98,29.1,29.3,28.55,28.9,28.99120206,31030,95,899597,,,0.75,-0.2
19-Feb-98,28.4,29.25,28.4,29,28.9653125,32000,95,926890,,,0.85,0.6
18-Feb-98,29,29.15,28,28.6,28.62913534,53200,151,1523070,,,1.15,-0.4
17-Feb-98,29.65,29.7,28.5,28.85,29.03293808,37950,136,1101800,,,1.2,-0.8
16-Feb-98,28.1,29.65,27.8,29.5,28.76124314,27350,91,786620,,,1.85,1.4
13-Feb-98,27,28,26.75,27.75,27.43554502,31650,126,868335,,,1.25,0.75
12-Feb-98,26.6,26.95,26.5,26.8,26.80566929,12700,45,340432,,,0.45,0.2
11-Feb-98,28,28.4,26.5,26.8,26.9966443,35760,81,965400,,,1.9,-1.2
10-Feb-98,28.1,28.1,27,27.25,27.31097122,27800,106,759245,,,1.1,-0.85
9-Feb-98,28,28.5,28,28.2,28.24281278,9983,40,281948,,,0.5,0.2
6-Feb-98,27.85,28.65,27.85,28.15,28.14473748,40950,121,1152527,,,0.8,0.3
5-Feb-98,28.55,28.7,28.2,28.5,28.43883495,15450,58,439380,,,0.5,-0.05
4-Feb-98,28.8,29.5,28.25,28.25,29.04361725,45670,163,1326422,,,1.25,-0.55
3-Feb-98,28.5,28.8,28.5,28.6,28.63765903,19650,83,562730,,,0.3,0.1
2-Feb-98,28.5,29.25,28.5,28.95,28.7873743,53700,179,1545882,,,0.75,0.45
29-Jan-98,27.2,27.7,26.8,27.3,27.27394769,57730,134,1574525,,,0.9,0.1
28-Jan-98,27.4,27.95,27,27.4,27.24892269,39450,124,1074970,,,0.95,0
27-Jan-98,28.65,29.2,26.85,27.05,27.45814863,76700,259,2106040,,,2.35,-1.6
23-Jan-98,29.75,29.75,28.25,28.25,28.882514,80350,236,2320710,,,1.5,-1.5
22-Jan-98,30.25,30.25,29.75,30,29.96958231,40700,121,1219762,,,0.5,-0.25
21-Jan-98,30.75,30.75,30.25,30.25,30.40966068,25050,95,761762,,,0.5,-0.5
20-Jan-98,31,31.75,30.25,30.5,30.96932697,104750,290,3244037,,,1.5,-0.5
19-Jan-98,30,31,29.5,31,30.33189213,113100,296,3430537,,,1.5,1
16-Jan-98,29.75,30.25,29.25,29.5,29.70642537,95870,287,2847955,,,1,-0.25
15-Jan-98,30,30.5,29,30,29.68721756,77450,272,2299275,,,1.5,0
14-Jan-98,30.25,31,29,30,29.97299714,139800,427,4190225,,,2,-0.25
13-Jan-98,27,29.75,27,28.75,29.29871843,132650,522,3886475,,,2.75,1.75
12-Jan-98,27.25,29,27,27.25,27.81849631,108400,382,3015525,,,2,0
9-Jan-98,30,30.75,28.75,29,29.31114521,260650,802,7639950,,,2,-1
8-Jan-98,35,35.25,31.75,31.75,33.55799127,286250,722,9605975,,,3.5,-3.25
7-Jan-98,35.25,36.75,34.5,35.25,35.63417493,277250,662,9879575,,,2.25,0
6-Jan-98,34,35.5,32.75,35.5,34.0096822,222470,657,7566134,,,2.75,1.5
5-Jan-98,34.75,36.25,33.5,34.5,34.40396681,494100,1052,16999000,,,2.75,-0.25
2-Jan-98,33.25,33.25,32.5,33.25,33.15613769,243740,601,8081477,,,0.75,0
1-Jan-98,99.75,104,98,100.5,100.4209462,23250,65,2334787,,,6,0.75
31-Dec-97,27.75,30.5,27.5,29.75,29.69624142,138350,493,4108475,,,3,2
30-Dec-97,27.25,28.75,27,28,27.714854,118150,408,3274510,,,1.75,0.75
29-Dec-97,28.25,28.25,26.25,27.5,27.03129092,97760,289,2642579,,,2,-0.75
26-Dec-97,27.5,28.25,26.5,26.75,27.56671214,183250,427,5051600,,,1.75,-0.75
24-Dec-97,26.5,28.25,24.75,27,27.15401624,240150,618,6521037,,,3.5,0.5
23-Dec-97,25.75,27.25,25.25,27.25,26.79074849,281900,586,7552312,,,2,1.5
22-Dec-97,25,25,24.25,25,24.86662791,163400,318,4063207,,,0.75,0
19-Dec-97,22.75,22.75,22.75,22.75,23.51024992,129562,20,3046035,,,0,0
18-Dec-97,22.75,22.75,22.75,22.75,22.75,1700,8,38675,,,0,0
17-Dec-97,22.75,22.75,22.25,22.75,22.7438232,26470,58,602029,,,0.5,0
16-Dec-97,21.75,21.75,21.5,21.75,20.78804452,25963,74,539720,,,0.25,0
15-Dec-97,16.5,20,16.5,20,17.53431549,139150,169,2439900,,,3.5,3.5
12-Dec-97,18.25,20,18.25,18.25,19.12247515,155950,299,2982150,,,1.75,0
11-Dec-97,22.25,22.25,20,20,20.25867508,126800,293,2568800,,,2.25,-2.25
10-Dec-97,22.5,23,21.5,22,22.1079535,206450,159,4564187,,,1.5,-0.5
9-Dec-97,22.25,23,22,22.5,22.36538462,26000,141,581500,,,1,0.25
8-Dec-97,20.75,24,20.75,22.5,21.30719634,120200,219,2561125,,,3.25,1.75
5-Dec-97,26.5,26.5,23,23,24.087481,190750,360,4594687,,,3.5,-3.5
4-Dec-97,26,26.25,25.5,25.5,25.89021486,111700,144,2891937,,,0.75,-0.5
3-Dec-97,26.5,27.5,26.25,26.25,26.40954651,151050,202,3989162,,,1.25,-0.25
2-Dec-97,26.25,28.25,25.5,26.5,26.78748312,111050,258,2974750,,,2.75,0.25
1-Dec-97,23.5,26.5,23.5,26.25,25.36204704,157300,244,3989450,,,3,2.75
28-Nov-97,26.25,26.25,26,26,25.28924262,68790,109,1739647,,,0.25,-0.25
27-Nov-97,28.5,28.75,26.25,26.25,26.50665885,307110,395,8140460,,,2.5,-2.25
26-Nov-97,32,32.25,29,29,29.6180104,144250,324,4272398,,,3.25,-3
25-Nov-97,33,33,31.75,32,32.09121457,98800,142,3170612,,,1.25,-1
24-Nov-97,34.5,34.5,32.75,33,33.375,15800,78,527325,,,1.75,-1.5
21-Nov-97,35.5,35.5,33.75,34.5,34.69631902,24450,129,848325,,,1.75,-1
20-Nov-97,33.75,35,33.75,34.5,34.1956213,33800,84,1155812,,,1.25,0.75
19-Nov-97,34.5,34.5,33,33.5,33.7396701,24250,129,818187,,,1.5,-1
18-Nov-97,36,36,34.5,34.75,35.03067485,32600,177,1142000,,,1.5,-1.25
17-Nov-97,37.5,37.5,35.5,36,36.42262626,54450,194,1983212,,,2,-1.5
14-Nov-97,35.5,36,35,35.75,35.54282258,24800,136,881462,,,1,0.25
13-Nov-97,35.5,36,35,35.25,35.42096896,13210,100,467911,,,1,-0.25
12-Nov-97,36.5,36.75,35.5,35.75,35.94747899,11900,95,427775,,,1.25,-0.75
11-Nov-97,37,37.25,36,36,36.24480937,61505,241,2229237,,,1.25,-1
10-Nov-97,38.25,39,37,37,37.76710474,25110,166,948332,,,2,-1.25
7-Nov-97,40.25,40.25,38,38.25,38.86886603,22946,144,891885,,,2.25,-2
6-Nov-97,41,41.5,39.75,39.75,40.18752983,16760,115,673543,,,1.75,-1.25
5-Nov-97,41,41,40.25,40.75,40.64464442,4556,49,185177,,,0.75,-0.25
4-Nov-97,41.5,41.5,40.75,41,41.10819672,15250,93,626900,,,0.75,-0.5
3-Nov-97,42.75,42.75,41.25,42,41.88752294,5450,52,228287,,,1.5,-0.75
30-Oct-97,41,43,41,42.75,42.49683143,7890,64,335300,,,2,1.75
27-Oct-97,43.5,44,41.25,41.5,42.31058496,17950,119,759475,,,2.75,-2
24-Oct-97,45.5,46,42.75,43.25,43.72380107,28150,174,1230825,,,3.25,-2.25
23-Oct-97,47.25,47.75,46,46.25,46.61276423,12300,101,573337,,,1.75,-1
22-Oct-97,48.75,48.75,47.75,48,48.19636058,17860,111,860787,,,1,-0.75
21-Oct-97,50.5,51.25,47.25,48,48.64446953,44300,259,2154950,,,4,-2.5
20-Oct-97,46.75,50.75,46.25,50.75,48.6608506,45850,269,2231100,,,4.5,4
17-Oct-97,46.5,47,45.75,46.25,46.28111524,26900,147,1244962,,,1.25,-0.25
16-Oct-97,45.5,46.5,45,46.5,45.79120275,14550,86,666262,,,1.5,1
15-Oct-97,45.5,45.5,45,45.25,45.18487738,7340,44,331657,,,0.5,-0.25
14-Oct-97,46.25,46.25,44.75,45,45.28725806,12400,84,561562,,,1.5,-1.25
13-Oct-97,46.25,47,45.25,45.75,46.10340102,19700,118,908237,,,1.75,-0.5
10-Oct-97,45.5,45.5,44.5,44.5,44.98895561,46630,163,2097835,,,1,-1
9-Oct-97,45.5,45.75,45,45.25,45.29575904,20750,129,939887,,,0.75,-0.25
8-Oct-97,47.25,47.5,44.5,45,45.546194,82370,446,3751640,,,3,-2.25
7-Oct-97,45.5,47,43.75,46.75,45.43922075,100610,535,4571640,,,3.25,1.25
6-Oct-97,39.25,42.75,39,42.75,41.88966256,18670,90,782080,,,3.75,3.5
3-Oct-97,40.5,40.5,39,39,39.88194726,123250,279,4915450,,,1.5,-1.5
1-Oct-97,40.5,40.5,39.5,40,40.06144893,42100,197,1686587,,,1,-0.5
30-Sep-97,40.25,41,39.75,40,40.28249861,68326,365,2752342,,,1.25,-0.25
29-Sep-97,44,44.75,39,40.25,41.4610667,163870,601,6794225,,,5.75,-3.75
26-Sep-97,46,46,43,43.25,44.06562521,58956,333,2597933,,,3,-2.75
25-Sep-97,45.25,47,44.25,47,45.67762415,32763,252,1496536,,,2.75,1.75
24-Sep-97,51.25,51.25,45.25,45.5,47.38930974,58876,313,2790093,,,6,-5.75
23-Sep-97,50,51,48,50,49.42786344,45400,268,2244025,,,3,0
22-Sep-97,54,55,49.75,49.75,50.85612366,42050,298,2138500,,,5.25,-4.25
19-Sep-97,58,58.25,55.25,55.25,56.1387808,38550,207,2164150,,,3,-2.75
18-Sep-97,60.5,61.75,56.5,61.25,60.15185185,6750,64,406025,,,5.25,0.75
17-Sep-97,61.75,61.75,60,61.5,60.91540541,3700,38,225387,,,1.75,-0.25
16-Sep-97,63.25,63.25,60,61.25,61.23837209,12900,98,789975,,,3.25,-2
15-Sep-97,62.75,63.75,62.5,63,63.09809917,12100,55,763487,,,1.25,0.25
12-Sep-97,61.75,62.75,61,61.5,61.83696392,14690,105,908385,,,1.75,-0.25
11-Sep-97,64.25,65.25,62,62.25,63.79857214,24232,131,1545967,,,3.25,-2
10-Sep-97,64,64.75,63,63.75,63.708853,14673,101,934800,,,1.75,-0.25
9-Sep-97,64.25,65.5,63.5,63.5,64.50207422,70870,146,4571262,,,2,-0.75
8-Sep-97,66,67,64,64.25,65.19230769,22750,121,1483125,,,3,-1.75
5-Sep-97,69,71.5,67,67.5,68.20666667,11250,49,767325,,,4.5,-1.5
4-Sep-97,69.75,69.75,68,68,68.11440678,5900,29,401875,,,1.75,-1.75
3-Sep-97,70,70.75,68,68,69.23489933,7450,41,515800,,,2.75,-2
2-Sep-97,70,70,69,70,69.4223301,5150,23,357525,,,1,0
1-Sep-97,70,70.5,69.25,70,69.87132353,1360,10,95025,,,1.25,0
29-Aug-97,69.5,70,68,68.25,68.86644068,5900,40,406312,,,2,-1.25
28-Aug-97,71,72.5,69.25,69.5,69.85706772,15210,34,1062526,,,3.25,-1.5
27-Aug-97,73.5,73.5,71.25,71.5,71.69496855,23850,25,1709925,,,2.25,-2
26-Aug-97,75,75,72.5,73.25,73.54226415,2650,17,194887,,,2.5,-1.75
22-Aug-97,76.75,76.75,71,73,74.07142857,7700,39,570350,,,5.75,-3.75
21-Aug-97,76.75,77,74.5,74.5,74.85688406,41400,62,3099075,,,2.5,-2.25
20-Aug-97,77.5,77.5,74,75.5,76.28852643,44450,49,3391025,,,3.5,-2
19-Aug-97,80,80,76,78,78.13043478,4600,33,359400,,,4,-2
14-Aug-97,81,81,78.25,80,79.72116631,4630,34,369109,,,2.75,-1
13-Aug-97,81,81,79.5,80.5,80.11190184,8150,32,652912,,,1.5,-0.5
12-Aug-97,83,84.25,80,80,82.99885761,98040,65,8137208,,,4.25,-3
11-Aug-97,89,89,82.75,84.5,83.96481894,35900,58,3014337,,,6.25,-4.5
8-Aug-97,85.25,86.25,83.75,85.5,84.81487179,15600,89,1323112,,,2.5,0.25
7-Aug-97,87,88,86.5,87,87.29461905,21000,77,1833187,,,1.5,0
6-Aug-97,89.5,90.5,86.5,88,88.33140655,36330,111,3209080,,,4,-1.5
5-Aug-97,89.75,90.25,88.25,89,89.25764706,19550,79,1744987,,,2,-0.75
4-Aug-97,90,92.5,86.5,88,87.91782554,79100,161,6954300,,,6,-2
1-Aug-97,83.75,87.5,83.25,87,85.15445485,165550,80,14097320,,,4.25,3.25
31-Jul-97,84,85,82.75,84.75,84.37421805,26856,69,2265954,,,2.25,0.75
30-Jul-97,82.5,84,82,83.75,82.87272727,5500,43,455800,,,2,1.25
29-Jul-97,82,83,80.75,81.25,81.51219512,6560,57,534720,,,2.25,-0.75
28-Jul-97,83,83.5,81,81.75,82.11210826,7020,52,576427,,,2.5,-1.25
25-Jul-97,80,80,77.75,79.5,78.3167756,4590,48,359474,,,2.25,-0.5
24-Jul-97,81.75,81.75,78.5,79.5,80.34806452,9300,48,747237,,,3.25,-2.25
23-Jul-97,79.75,81.75,79.75,80.5,80.47870346,3733,39,300427,,,2,0.75
22-Jul-97,75.25,80,75.25,78.5,77.59294118,2550,24,197862,,,4.75,3.25
21-Jul-97,75,76,75,75.75,75.61604938,810,11,61249,,,1,0.75
18-Jul-97,77.5,77.5,74.5,74.5,75.5274,5000,34,377637,,,3,-3
17-Jul-97,77,77.75,75.25,77.75,77.65753846,3250,18,252387,,,2.5,0.75
16-Jul-97,80,80.25,78,78,78.79794872,3900,22,307312,,,2.25,-2
15-Jul-97,78.5,79.75,78,79.5,79.16071429,2800,23,221650,,,1.75,1
14-Jul-97,81.5,81.5,76.5,77,78.13873016,3150,21,246137,,,5,-4.5
11-Jul-97,81.75,83.5,79.25,80.25,81.3607619,15750,98,1281432,,,4.25,-1.5
10-Jul-97,87.5,88,82.75,83.25,84.35809038,13720,87,1157393,,,5.25,-4.25
9-Jul-97,79,84.75,79,84.75,82.51372273,28420,152,2345040,,,5.75,5.75
8-Jul-97,79.75,81.25,77,77.25,79.10906516,17650,121,1396275,,,4.25,-2.5
7-Jul-97,85,87.75,76.5,78.25,81.75251799,34750,210,2840900,,,11.25,-6.75
4-Jul-97,79.75,82,78,81.25,79.82960784,10200,66,814262,,,4,1.5
3-Jul-97,77.75,80,77.25,78,78.33433059,6685,48,523665,,,2.75,0.25
2-Jul-97,74.5,77.75,74.5,76.25,76.00140515,4270,31,324526,,,3.25,1.75
1-Jul-97,74,75.75,73.5,74,74.6125,2000,17,149225,,,2.25,0
30-Jun-97,72.75,75,72.75,74.5,72.65068493,18250,12,1325875,,,2.25,1.75
27-Jun-97,71.5,72,70.75,71.75,71.55579399,2330,22,166725,,,1.25,0.25
26-Jun-97,74,74,72.25,73,73.12848485,1650,18,120662,,,1.75,-1
25-Jun-97,72,74.75,71.75,74.75,72.84,1250,14,91050,,,3,2.75
24-Jun-97,71.5,72.5,71.25,72.5,71.94285714,1750,15,125900,,,1.25,1
23-Jun-97,70.25,71.5,70,71,70.63609087,2333,13,164794,,,1.5,0.75
20-Jun-97,70,70.5,69.25,69.5,69.88826531,3920,29,273962,,,1.25,-0.5
19-Jun-97,72.5,72.5,70,70.25,70.92465753,1460,13,103550,,,2.5,-2.25
18-Jun-97,73.75,73.75,72.25,72.75,72.72206048,30226,31,2198097,,,1.5,-1
17-Jun-97,74.5,74.75,73,73,74.07655,40000,43,2963062,,,1.75,-1.5
16-Jun-97,76.5,77,74,74,75.03326633,19900,47,1493162,,,3,-2.5
13-Jun-97,77.75,78.5,70.5,73.25,75.25490196,10200,66,767600,,,8,-4.5
12-Jun-97,69,76,68,76,72.69731569,13225,83,961422,,,8,7
11-Jun-97,66.5,70,66.5,69.25,68.31944444,1800,15,122975,,,3.5,2.75
10-Jun-97,66,67,66,66.5,66.63141026,1560,13,103945,,,1,0.5
9-Jun-97,65,67,65,66,66.14285714,1400,12,92600,,,2,1
6-Jun-97,66.25,68,65,67.25,66.73926743,17773,103,1186157,,,3,1
5-Jun-97,66.5,67.25,65.75,66.5,66.3442623,3050,34,202350,,,1.5,0
4-Jun-97,64.25,66.25,64.25,65,65.31623932,5850,37,382100,,,2,0.75
3-Jun-97,67,68,63.75,64,65.94194842,17450,100,1150687,,,4.25,-3
2-Jun-97,69.5,74,66.5,67.25,73.17626527,57300,52,4193000,,,7.5,-2.25
30-May-97,68,69,67,67.75,68.25885714,7000,37,477812,,,2,-0.25
29-May-97,66,68.25,66,68.25,67.69047619,3150,27,213225,,,2.25,2.25
28-May-97,67,69.5,65.5,66,67.20878553,7740,68,520196,,,4,-1
27-May-97,74,74,67.25,67.5,70.02073472,28310,103,1982287,,,6.75,-6.5
26-May-97,76.75,77,73.75,74.5,74.29714286,1050,11,78012,,,3.25,-2.25
23-May-97,73.5,74.25,73.25,74.25,74.04914894,9400,25,696062,,,1,0.75
22-May-97,73.75,73.75,73.25,73.75,73.63777778,450,5,33137,,,0.5,0
21-May-97,73.25,74.5,73.25,74,73.89884615,2600,12,192137,,,1.25,0.75
20-May-97,74.5,75,73,74.75,74.20298879,40150,47,2979250,,,2,0.25
19-May-97,75,75.25,74.75,75,75.39491991,65550,40,4942137,,,0.5,0
16-May-97,74.75,75,74,74.25,74.41527559,6350,32,472537,,,1,-0.5
15-May-97,75,75,74,74,74.55604585,69800,64,5204012,,,1,-1
14-May-97,75,75.75,74.5,75.25,75.12719298,5700,24,428225,,,1.25,0.25
13-May-97,76.5,76.5,73,74.75,75.21543238,43480,66,3270367,,,3.5,-1.75
12-May-97,76.5,77,75.75,76.5,76.24477293,10283,39,784025,,,1.25,0
9-May-97,78,78.5,75.75,77.25,76.90521739,8050,56,619087,,,2.75,-0.75
7-May-97,79.75,82,76.25,77.5,79.22946272,35326,222,2798860,,,5.75,-2.25
6-May-97,73,78.5,72,78,74.90592672,18560,106,1390254,,,6.5,5
5-May-97,72.5,73,71,71.5,71.97241379,14500,82,1043600,,,2,-1
2-May-97,73,73.75,71,71.75,72.13839024,20500,111,1478837,,,2.75,-1.25
30-Apr-97,72.5,75,72,73.75,73.09613565,12680,95,926859,,,3,1.25
29-Apr-97,78,78,72.25,72.25,73.21596929,26050,171,1907276,,,5.75,-5.75
28-Apr-97,80,83.25,77,80.25,80.13238056,24490,87,1962442,,,6.25,0.25
25-Apr-97,82.25,84,80.25,82.75,83.93190818,209100,53,17550162,,,3.75,0.5
24-Apr-97,85.5,85.75,82,84.5,84.0309761,20080,69,1687342,,,3.75,-1
23-Apr-97,89,89,87,87,87.31469218,40770,29,3559820,,,2,-2
22-Apr-97,95,95,88,88,89.05813626,63850,93,5686362,,,7,-7
21-Apr-97,92,92.5,87.25,89,89.40149724,63450,55,5672525,,,5.25,-3
17-Apr-97,89.25,90.25,88,89,89.39315068,18250,41,1631425,,,2.25,-0.25
15-Apr-97,89.5,90,88,89.75,89.3,750,9,66975,,,2,0.25
12-Apr-97,89.5,89.5,89,89,89.25,100,2,8925,,,0.5,-0.5
11-Apr-97,90,90,88.5,90,89.77777778,900,11,80800,,,1.5,0
10-Apr-97,92.75,92.75,90.25,91.5,91.50264831,47200,38,4318925,,,2.5,-1.25
9-Apr-97,92,94.25,92,94.25,93.08296296,1350,17,125662,,,2.25,2.25
7-Apr-97,91,91,89,89.75,89.35219747,16610,32,1484140,,,2,-1.25
4-Apr-97,92,92,88.5,89.75,90.00258065,4650,28,418512,,,3.5,-2.25
3-Apr-97,91.5,93,91.5,91.75,92.14,800,11,73712,,,1.5,0.25
2-Apr-97,89,91,89,91,90.27777778,3150,17,284375,,,2,2
1-Apr-97,89,89.75,87,88.75,88.67244318,3520,33,312127,,,2.75,-0.25
31-Mar-97,86.75,91,86,89.5,88.99342105,3800,28,338175,,,5,2.75
28-Mar-97,97.5,99,95,95.5,96.96390086,1856,20,179965,,,4,-2
27-Mar-97,98,100.25,97,99,98.12280702,3819,26,374731,,,3.25,1
26-Mar-97,98,99,98,99,96.77777778,180,4,17420,,,1,1
25-Mar-97,98.25,100,97.75,98.25,98.39820359,1670,18,164325,,,2.25,0
21-Mar-97,100.25,102.75,97.5,97.5,98.65148936,4700,43,463662,,,5.25,-2.75
20-Mar-97,97,100,97,99.75,99.18114489,37401,24,3709474,,,3,2.75
19-Mar-97,98,99.25,96.5,97.5,97.39937759,4820,31,469465,,,2.75,-0.5
18-Mar-97,100,102,98,98.75,99.1684058,6900,29,684262,,,4,-1.25
17-Mar-97,103,103.75,101,101,102.5802469,4050,41,415450,,,2.75,-2
14-Mar-97,101,103.75,100.75,101,105.7133111,59950,45,6337513,,,3,0
13-Mar-97,104,105,102,102.25,103.1982353,1700,20,175437,,,3,-1.75
12-Mar-97,107,108,103.25,103.75,104.9530201,4470,36,469140,,,4.75,-3.25
11-Mar-97,112.25,112.25,103.5,104.25,108.1039484,12410,88,1341570,,,8.75,-8
10-Mar-97,111.75,118.75,111.25,112.25,113.031117,76100,117,8601668,,,7.5,0.5
6-Mar-97,109,115,109,112.5,113.3530907,178600,103,20244862,,,6,3.5
5-Mar-97,114,114,110,110.25,113.9696941,263150,99,29991125,,,4,-3.75
4-Mar-97,108.75,111,106.25,110.5,108.9362851,9260,55,1008750,,,4.75,1.75
